transaction_id,product_id,time_id,store_id,qty,unit_price,line_total
139274,73,107795,8,1,3.75,3.75
139275,35,107796,3,1,3.1,3.1
139276,39,107797,3,2,4.25,8.5
139277,40,107798,3,2,3.75,7.5
139278,36,107799,3,2,3.75,7.5
139279,38,107800,8,2,3.75,7.5
139280,58,107801,5,3,3.5,10.5
139281,87,107802,8,2,3.0,6.0
139282,33,107803,8,2,3.5,7.0
139283,30,107804,8,1,3.0,3.0
139284,87,107805,5,2,3.0,6.0
139285,39,107806,8,2,4.25,8.5
139286,87,107807,5,1,3.0,3.0
139287,73,107807,5,1,3.75,3.75
139288,29,107808,8,2,2.5,5.0
139289,32,107809,5,3,3.0,9.0
139290,76,107810,8,1,3.5,3.5
139291,87,107811,5,1,3.0,3.0
139292,36,107812,3,2,3.75,7.5
139293,22,107813,8,2,2.0,4.0
139294,50,107814,8,2,2.5,5.0
139295,57,107815,5,1,3.1,3.1
139296,56,107816,3,2,2.55,5.1
139297,33,107816,8,2,3.5,7.0
139298,48,107817,5,2,2.5,5.0
139299,22,107818,3,2,2.0,4.0
139300,36,107819,8,2,3.75,7.5
139301,22,107820,5,2,2.0,4.0
139302,47,107821,5,3,3.0,9.0
139303,69,107821,5,1,3.25,3.25
139304,79,107822,8,1,3.75,3.75
139305,38,107823,5,2,3.75,7.5
139306,64,107823,5,1,0.8,0.8
139307,48,107824,3,2,2.5,5.0
139308,45,107825,3,2,3.0,6.0
139309,77,107826,8,1,3.0,3.0
139310,39,107827,5,2,4.25,8.5
139311,63,107827,5,2,0.8,1.6
139312,58,107828,8,1,3.5,3.5
139313,52,107829,8,1,2.5,2.5
139314,30,107830,5,3,3.0,9.0
139315,71,107831,8,1,3.75,3.75
139316,53,107832,3,2,3.0,6.0
139317,69,107832,3,1,3.25,3.25
139318,30,107833,5,3,3.0,9.0
139319,9,107833,5,1,22.5,22.5
139320,42,107834,8,2,2.5,5.0
139321,75,107834,8,1,3.5,3.5
139322,32,107835,8,2,3.0,6.0
139323,31,107836,3,2,2.2,4.4
139324,41,107837,8,1,4.25,4.25
139325,57,107838,8,1,3.1,3.1
139326,45,107839,3,1,3.0,3.0
139327,76,107839,3,1,3.5,3.5
139328,49,107840,8,2,3.0,6.0
139329,28,107841,5,3,2.0,6.0
139330,37,107842,3,2,3.0,6.0
139331,51,107843,3,1,3.0,3.0
139332,30,107844,3,2,3.0,6.0
139333,71,107844,3,1,3.75,3.75
139334,46,107845,5,2,2.5,5.0
139335,1,107845,5,1,18.0,18.0
139336,51,107846,5,1,3.0,3.0
139337,61,107847,3,2,4.75,9.5
139338,49,107848,8,2,3.0,6.0
139339,27,107849,5,1,3.5,3.5
139340,32,107850,3,2,3.0,6.0
139341,38,107851,5,3,3.75,11.25
139342,64,107851,5,2,0.8,1.6
139343,48,107852,3,1,2.5,2.5
139344,33,107852,8,1,3.5,3.5
139345,74,107852,8,1,3.5,3.5
139346,31,107853,3,1,2.2,2.2
139347,43,107854,3,2,3.0,6.0
139348,56,107855,3,2,2.55,5.1
139349,51,107856,5,2,3.0,6.0
139350,75,107856,5,1,3.5,3.5
139351,25,107857,3,1,2.2,2.2
139352,53,107858,5,3,3.0,9.0
139353,55,107859,3,2,4.0,8.0
139354,22,107860,5,2,2.0,4.0
139355,30,107861,5,3,3.0,9.0
139356,39,107862,8,2,4.25,8.5
139357,64,107862,8,1,0.8,0.8
139358,38,107863,5,1,3.75,3.75
139359,84,107863,5,2,0.8,1.6
139360,27,107864,3,2,3.5,7.0
139361,59,107865,5,1,4.5,4.5
139362,34,107866,8,2,2.45,4.9
139363,32,107867,5,3,3.0,9.0
139364,69,107867,5,1,3.25,3.25
139365,31,107868,8,2,2.2,4.4
139366,45,107869,5,1,3.0,3.0
139367,42,107870,5,3,2.5,7.5
139368,70,107870,5,1,3.25,3.25
139369,57,107871,8,1,3.1,3.1
139370,51,107872,5,2,3.0,6.0
139371,70,107873,8,1,3.25,3.25
139372,42,107874,5,2,2.5,5.0
139373,55,107875,5,1,4.0,4.0
139374,30,107876,5,1,3.0,3.0
139375,16,107876,5,1,8.95,8.95
139376,41,107877,5,3,4.25,12.75
139377,65,107877,5,1,0.8,0.8
139378,41,107878,3,2,4.25,8.5
139379,73,107878,3,1,3.75,3.75
139380,58,107878,5,2,3.5,7.0
139381,61,107879,5,1,4.75,4.75
139382,48,107880,8,1,2.5,2.5
139383,22,107881,5,1,2.0,2.0
139384,35,107882,5,3,3.1,9.3
139385,73,107882,5,1,3.75,3.75
139386,61,107883,3,2,4.75,9.5
139387,71,107883,3,1,3.75,3.75
139388,33,107884,8,1,3.5,3.5
139389,23,107885,8,1,2.5,2.5
139390,79,107886,8,1,3.75,3.75
139391,33,107887,5,3,3.5,10.5
139392,29,107888,8,2,2.5,5.0
139393,42,107889,8,1,2.5,2.5
139394,54,107890,8,1,2.5,2.5
139395,49,107891,8,1,3.0,3.0
139396,27,107892,3,2,3.5,7.0
139397,37,107893,8,1,3.0,3.0
139398,58,107894,8,2,3.5,7.0
139399,37,107895,3,1,3.0,3.0
139400,77,107895,3,1,3.0,3.0
139401,59,107896,3,1,4.5,4.5
139402,49,107897,5,2,3.0,6.0
139403,27,107898,5,2,3.5,7.0
139404,58,107899,5,2,3.5,7.0
139405,45,107900,8,1,3.0,3.0
139406,74,107901,8,1,3.5,3.5
139407,50,107902,8,2,2.5,5.0
139408,28,107903,5,2,2.0,4.0
139409,69,107903,5,1,3.25,3.25
139410,23,107904,3,2,2.5,5.0
139411,78,107904,3,1,4.5,4.5
139412,74,107905,8,1,3.5,3.5
139413,45,107906,8,2,3.0,6.0
139414,51,107907,8,1,3.0,3.0
139415,31,107908,8,2,2.2,4.4
139416,36,107909,8,2,3.75,7.5
139417,69,107910,8,1,3.25,3.25
139418,27,107911,5,1,3.5,3.5
139419,60,107912,8,1,3.75,3.75
139420,61,107913,5,2,4.75,9.5
139421,60,107914,5,3,3.75,11.25
139422,23,107915,8,1,2.5,2.5
139423,31,107916,5,2,2.2,4.4
139424,72,107916,5,1,3.25,3.25
139425,26,107917,3,1,3.0,3.0
139426,74,107917,3,1,3.5,3.5
139427,73,107918,8,1,3.75,3.75
139428,58,107919,5,3,3.5,10.5
139429,44,107920,5,2,2.5,5.0
139430,39,107921,8,1,4.25,4.25
139431,44,107922,5,1,2.5,2.5
139432,44,107923,8,2,2.5,5.0
139433,61,107924,8,1,4.75,4.75
139434,23,107925,5,3,2.5,7.5
139435,2,107926,8,1,18.0,18.0
139436,38,107927,8,1,3.75,3.75
139437,39,107928,8,1,4.25,4.25
139438,42,107929,5,1,2.5,2.5
139439,54,107930,5,3,2.5,7.5
139440,76,107930,5,1,3.5,3.5
139441,35,107931,8,2,3.1,6.2
139442,46,107932,5,1,2.5,2.5
139443,87,107933,5,3,2.1,6.300000000000001
139444,72,107933,5,3,2.65,7.949999999999999
139445,26,107934,8,1,3.0,3.0
139446,61,107935,5,3,4.75,14.25
139447,59,107936,3,2,4.5,9.0
139448,27,107936,5,2,3.5,7.0
139449,78,107937,8,1,4.5,4.5
139450,52,107938,8,2,2.5,5.0
139451,53,107939,3,2,3.0,6.0
139452,73,107939,3,1,3.75,3.75
139453,23,107940,3,1,2.5,2.5
139454,44,107941,3,2,2.5,5.0
139455,78,107941,3,1,4.5,4.5
139456,39,107942,5,1,4.25,4.25
139457,64,107942,5,2,0.8,1.6
139458,20,107942,5,1,7.6,7.6
139459,70,107943,8,1,3.25,3.25
139460,47,107944,8,2,3.0,6.0
139461,27,107945,5,1,3.5,3.5
139462,58,107946,3,1,3.5,3.5
139463,39,107947,5,1,4.25,4.25
139464,63,107947,5,1,0.8,0.8
139465,25,107948,5,3,2.2,6.6000000000000005
139466,23,107949,5,2,2.5,5.0
139467,37,107950,5,1,3.0,3.0
139468,64,107950,5,2,0.8,1.6
139469,60,107951,8,1,3.75,3.75
139470,53,107952,5,3,3.0,9.0
139471,55,107953,5,2,4.0,8.0
139472,32,107954,8,1,3.0,3.0
139473,61,107955,3,1,4.75,4.75
139474,37,107956,3,2,3.0,6.0
139475,60,107957,8,1,3.75,3.75
139476,56,107958,8,2,2.55,5.1
139477,38,107959,5,2,3.75,7.5
139478,63,107959,5,1,0.8,0.8
139479,36,107960,8,2,3.75,7.5
139480,73,107961,8,1,3.75,3.75
139481,74,107962,8,1,3.5,3.5
139482,75,107962,8,1,3.5,3.5
139483,22,107963,3,2,2.0,4.0
139484,42,107964,5,3,2.5,7.5
139485,72,107964,5,1,3.25,3.25
139486,24,107965,3,2,3.0,6.0
139487,52,107966,5,1,2.5,2.5
139488,46,107967,3,1,2.5,2.5
139489,38,107968,5,1,3.75,3.75
139490,63,107968,5,2,0.8,1.6
139491,33,107969,5,2,3.5,7.0
139492,46,107970,5,1,2.5,2.5
139493,74,107970,5,1,3.5,3.5
139494,50,107971,3,2,2.5,5.0
139495,56,107972,5,2,2.55,5.1
139496,38,107973,3,1,3.75,3.75
139497,75,107973,3,1,3.5,3.5
139498,43,107974,8,2,3.0,6.0
139499,39,107975,5,1,4.25,4.25
139500,64,107975,5,1,0.8,0.8
139501,78,107975,5,1,4.5,4.5
139502,46,107976,5,2,2.5,5.0
139503,78,107976,5,1,4.5,4.5
139504,69,107977,8,1,3.25,3.25
139505,40,107978,3,2,3.75,7.5
139506,53,107979,8,1,3.0,3.0
139507,57,107980,8,1,3.1,3.1
139508,53,107981,8,2,3.0,6.0
139509,36,107982,8,2,3.75,7.5
139510,77,107983,8,1,3.0,3.0
139511,52,107984,3,2,2.5,5.0
139512,55,107985,3,1,4.0,4.0
139513,48,107986,8,2,2.5,5.0
139514,50,107987,3,1,2.5,2.5
139515,76,107987,3,1,3.5,3.5
139516,57,107988,8,1,3.1,3.1
139517,47,107989,3,1,3.0,3.0
139518,47,107989,5,1,3.0,3.0
139519,52,107990,8,1,2.5,2.5
139520,56,107991,8,1,2.55,2.55
139521,58,107992,8,1,3.5,3.5
139522,30,107993,5,2,3.0,6.0
139523,57,107994,8,2,3.1,6.2
139524,79,107995,8,1,3.75,3.75
139525,4,107995,8,1,20.45,20.45
139526,76,107996,8,1,3.5,3.5
139527,22,107997,8,1,2.0,2.0
139528,43,107998,5,3,3.0,9.0
139529,33,107999,3,2,3.5,7.0
139530,41,108000,3,2,4.25,8.5
139531,75,108000,3,1,3.5,3.5
139532,25,108001,5,2,2.2,4.4
139533,33,108002,8,2,3.5,7.0
139534,25,108003,3,1,2.2,2.2
139535,56,108004,3,2,2.55,5.1
139536,23,108005,8,2,2.5,5.0
139537,49,108006,3,2,3.0,6.0
139538,38,108007,3,1,3.75,3.75
139539,54,108008,8,2,2.5,5.0
139540,22,108009,5,2,2.0,4.0
139541,57,108010,5,2,3.1,6.2
139542,70,108011,8,1,3.25,3.25
139543,72,108012,8,1,3.25,3.25
139544,87,108012,8,1,2.1,2.1
139545,60,108013,5,2,3.75,7.5
139546,78,108013,5,1,4.5,4.5
139547,46,108014,3,1,2.5,2.5
139548,44,108015,8,2,2.5,5.0
139549,28,108016,8,1,2.0,2.0
139550,42,108017,8,2,2.5,5.0
139551,79,108017,8,1,3.75,3.75
139552,1,108017,8,1,18.0,18.0
139553,22,108018,5,3,2.0,6.0
139554,29,108019,8,1,2.5,2.5
139555,34,108020,8,1,2.45,2.45
139556,78,108021,8,1,4.5,4.5
139557,58,108022,3,1,3.5,3.5
139558,45,108023,3,2,3.0,6.0
139559,59,108024,8,2,4.5,9.0
139560,54,108025,5,2,2.5,5.0
139561,30,108026,3,1,3.0,3.0
139562,58,108026,5,1,3.5,3.5
139563,60,108027,8,1,3.75,3.75
139564,47,108028,8,2,3.0,6.0
139565,36,108029,3,2,3.75,7.5
139566,51,108030,5,3,3.0,9.0
139567,46,108031,5,1,2.5,2.5
139568,79,108031,5,1,3.75,3.75
139569,59,108032,5,2,4.5,9.0
139570,25,108033,5,3,2.2,6.6000000000000005
139571,45,108034,8,2,3.0,6.0
139572,50,108035,3,2,2.5,5.0
139573,46,108036,3,1,2.5,2.5
139574,28,108037,3,2,2.0,4.0
139575,59,108038,3,1,4.5,4.5
139576,33,108039,3,2,3.5,7.0
139577,28,108040,3,1,2.0,2.0
139578,87,108041,8,1,3.0,3.0
139579,35,108042,5,1,3.1,3.1
139580,87,108043,5,2,2.1,4.2
139581,72,108043,5,2,2.65,5.3
139582,71,108044,8,1,3.75,3.75
139583,59,108045,3,2,4.5,9.0
139584,79,108045,3,1,3.75,3.75
139585,59,108046,8,2,4.5,9.0
139586,42,108047,8,2,2.5,5.0
139587,27,108048,3,1,3.5,3.5
139588,51,108049,5,3,3.0,9.0
139589,33,108050,5,1,3.5,3.5
139590,28,108051,5,1,2.0,2.0
139591,61,108052,5,2,4.75,9.5
139592,50,108053,3,1,2.5,2.5
139593,45,108054,5,2,3.0,6.0
139594,37,108055,5,1,3.0,3.0
139595,64,108055,5,1,0.8,0.8
139596,76,108055,5,1,3.5,3.5
139597,56,108056,5,2,2.55,5.1
139598,31,108057,8,1,2.2,2.2
139599,44,108058,3,2,2.5,5.0
139600,51,108059,8,2,3.0,6.0
139601,37,108060,8,1,3.0,3.0
139602,37,108061,8,2,3.0,6.0
139603,22,108062,5,1,2.0,2.0
139604,60,108063,8,2,3.75,7.5
139605,33,108064,8,2,3.5,7.0
139606,49,108065,3,1,3.0,3.0
139607,49,108066,3,2,3.0,6.0
139608,40,108067,5,1,3.75,3.75
139609,84,108067,5,2,0.8,1.6
139610,34,108068,5,1,2.45,2.45
139611,44,108069,5,2,2.5,5.0
139612,35,108070,3,2,3.1,6.2
139613,50,108071,8,2,2.5,5.0
139614,69,108071,8,1,3.25,3.25
139615,58,108072,3,2,3.5,7.0
139616,35,108073,3,2,3.1,6.2
139617,58,108074,3,2,3.5,7.0
139618,87,108075,5,1,2.1,2.1
139619,72,108075,5,1,2.65,2.65
139620,69,108075,5,1,3.25,3.25
139621,35,108076,5,3,3.1,9.3
139622,22,108077,5,2,2.0,4.0
139623,33,108078,5,1,3.5,3.5
139624,78,108078,5,1,4.5,4.5
139625,6,108078,5,1,21.0,21.0
139626,40,108079,3,1,3.75,3.75
139627,52,108080,5,3,2.5,7.5
139628,1,108080,5,1,18.0,18.0
139629,39,108081,5,2,4.25,8.5
139630,63,108081,5,1,0.8,0.8
139631,73,108082,8,1,3.75,3.75
139632,22,108083,8,1,2.0,2.0
139633,69,108084,8,1,3.25,3.25
139634,51,108085,5,2,3.0,6.0
139635,23,108086,5,3,2.5,7.5
139636,41,108087,3,1,4.25,4.25
139637,75,108088,8,1,3.5,3.5
139638,31,108089,5,3,2.2,6.6000000000000005
139639,82,108089,5,1,12.0,12.0
139640,58,108090,8,1,3.5,3.5
139641,58,108091,8,1,3.5,3.5
139642,51,108092,8,1,3.0,3.0
139643,35,108093,3,1,3.1,3.1
139644,42,108094,8,2,2.5,5.0
139645,44,108095,3,2,2.5,5.0
139646,45,108096,3,1,3.0,3.0
139647,40,108097,8,1,3.75,3.75
139648,65,108097,8,1,0.8,0.8
139649,53,108098,8,2,3.0,6.0
139650,24,108099,8,2,3.0,6.0
139651,29,108100,8,1,2.5,2.5
139652,45,108101,5,1,3.0,3.0
139653,39,108102,3,2,4.25,8.5
139654,23,108103,3,2,2.5,5.0
139655,49,108104,3,2,3.0,6.0
139656,72,108104,3,1,3.25,3.25
139657,45,108105,3,1,3.0,3.0
139658,73,108105,3,1,3.75,3.75
139659,31,108106,8,2,2.2,4.4
139660,44,108107,3,1,2.5,2.5
139661,59,108108,3,2,4.5,9.0
139662,78,108108,3,1,4.5,4.5
139663,48,108109,5,1,2.5,2.5
139664,27,108110,8,1,3.5,3.5
139665,87,108111,8,2,3.0,6.0
139666,57,108112,5,2,3.1,6.2
139667,58,108113,3,1,3.5,3.5
139668,44,108114,8,1,2.5,2.5
139669,42,108115,3,2,2.5,5.0
139670,35,108116,3,1,3.1,3.1
139671,39,108117,8,2,4.25,8.5
139672,38,108118,8,1,3.75,3.75
139673,54,108119,8,1,2.5,2.5
139674,49,108120,3,1,3.0,3.0
139675,75,108121,8,1,3.5,3.5
139676,52,108122,3,1,2.5,2.5
139677,28,108123,3,1,2.0,2.0
139678,44,108124,8,2,2.5,5.0
139679,77,108125,8,1,3.0,3.0
139680,25,108126,8,1,2.2,2.2
139681,24,108127,3,2,3.0,6.0
139682,56,108128,5,3,2.55,7.6499999999999995
139683,74,108128,5,1,3.5,3.5
139684,35,108129,3,2,3.1,6.2
139685,50,108130,8,1,2.5,2.5
139686,37,108131,5,3,3.0,9.0
139687,64,108131,5,1,0.8,0.8
139688,22,108132,5,2,2.0,4.0
139689,61,108133,8,1,4.75,4.75
139690,47,108134,5,2,3.0,6.0
139691,78,108134,5,1,4.5,4.5
139692,57,108135,3,2,3.1,6.2
139693,39,108136,8,1,4.25,4.25
139694,58,108137,3,2,3.5,7.0
139695,45,108138,5,1,3.0,3.0
139696,57,108139,3,2,3.1,6.2
139697,72,108140,8,1,3.25,3.25
139698,87,108140,8,1,2.1,2.1
139699,39,108141,5,3,4.25,12.75
139700,64,108141,5,2,0.8,1.6
139701,41,108142,3,2,4.25,8.5
139702,36,108143,8,1,3.75,3.75
139703,32,108144,3,2,3.0,6.0
139704,32,108145,3,2,3.0,6.0
139705,52,108146,3,1,2.5,2.5
139706,79,108146,3,1,3.75,3.75
139707,59,108147,3,2,4.5,9.0
139708,57,108148,3,1,3.1,3.1
139709,76,108148,3,1,3.5,3.5
139710,46,108149,3,1,2.5,2.5
139711,75,108150,8,1,3.5,3.5
139712,24,108151,8,2,3.0,6.0
139713,26,108152,5,2,3.0,6.0
139714,74,108152,5,1,3.5,3.5
139715,3,108152,5,1,14.75,14.75
139716,23,108153,3,1,2.5,2.5
139717,49,108154,5,2,3.0,6.0
139718,33,108155,3,1,3.5,3.5
139719,22,108156,3,2,2.0,4.0
139720,24,108157,3,2,3.0,6.0
139721,43,108158,5,2,3.0,6.0
139722,79,108158,5,1,3.75,3.75
139723,26,108159,5,2,3.0,6.0
139724,22,108160,5,3,2.0,6.0
139725,36,108161,8,1,3.75,3.75
139726,54,108162,3,1,2.5,2.5
139727,71,108162,3,1,3.75,3.75
139728,31,108163,3,2,2.2,4.4
139729,59,108164,8,2,4.5,9.0
139730,50,108165,8,2,2.5,5.0
139731,48,108166,8,2,2.5,5.0
139732,35,108167,5,3,3.1,9.3
139733,31,108168,3,1,2.2,2.2
139734,59,108169,3,1,4.5,4.5
139735,46,108170,3,1,2.5,2.5
139736,87,108171,5,2,2.1,4.2
139737,72,108171,5,2,2.65,5.3
139738,15,108171,5,1,9.25,9.25
139739,53,108172,3,2,3.0,6.0
139740,30,108173,5,1,3.0,3.0
139741,29,108174,5,1,2.5,2.5
139742,76,108174,5,1,3.5,3.5
139743,54,108175,5,1,2.5,2.5
139744,43,108176,5,2,3.0,6.0
139745,32,108177,5,3,3.0,9.0
139746,22,108178,5,2,2.0,4.0
139747,44,108179,3,1,2.5,2.5
139748,52,108180,3,1,2.5,2.5
139749,41,108181,5,2,4.25,8.5
139750,65,108181,5,1,0.8,0.8
139751,23,108182,8,1,2.5,2.5
139752,56,108183,3,2,2.55,5.1
139753,69,108183,3,1,3.25,3.25
139754,43,108184,5,1,3.0,3.0
139755,70,108184,5,1,3.25,3.25
139756,52,108185,3,2,2.5,5.0
139757,41,108186,3,1,4.25,4.25
139758,51,108187,3,1,3.0,3.0
139759,53,108188,3,2,3.0,6.0
139760,27,108189,3,1,3.5,3.5
139761,45,108190,8,2,3.0,6.0
139762,69,108190,8,1,3.25,3.25
139763,43,108191,3,2,3.0,6.0
139764,47,108192,5,2,3.0,6.0
139765,58,108193,3,2,3.5,7.0
139766,70,108193,3,1,3.25,3.25
139767,42,108194,3,1,2.5,2.5
139768,77,108195,8,1,3.0,3.0
139769,30,108196,3,1,3.0,3.0
139770,70,108197,8,1,3.25,3.25
139771,59,108198,3,1,4.5,4.5
139772,22,108199,5,2,2.0,4.0
139773,42,108200,3,1,2.5,2.5
139774,43,108201,3,2,3.0,6.0
139775,78,108201,3,1,4.5,4.5
139776,54,108202,8,2,2.5,5.0
139777,33,108203,3,1,3.5,3.5
139778,87,108204,8,1,2.1,2.1
139779,72,108204,8,1,3.25,3.25
139780,49,108205,8,2,3.0,6.0
139781,24,108206,3,2,3.0,6.0
139782,33,108207,3,1,3.5,3.5
139783,73,108207,3,1,3.75,3.75
139784,50,108208,8,1,2.5,2.5
139785,31,108209,3,2,2.2,4.4
139786,39,108210,5,3,4.25,12.75
139787,84,108210,5,1,0.8,0.8
139788,54,108211,8,1,2.5,2.5
139789,41,108212,5,2,4.25,8.5
139790,64,108212,5,1,0.8,0.8
139791,49,108213,5,2,3.0,6.0
139792,27,108214,3,2,3.5,7.0
139793,51,108215,3,2,3.0,6.0
139794,40,108216,3,2,3.75,7.5
139795,27,108217,8,2,3.5,7.0
139796,50,108218,5,2,2.5,5.0
139797,28,108219,3,1,2.0,2.0
139798,61,108220,8,2,4.75,9.5
139799,48,108221,3,2,2.5,5.0
139800,54,108222,3,1,2.5,2.5
139801,61,108223,3,1,4.75,4.75
139802,39,108224,3,2,4.25,8.5
139803,51,108225,8,1,3.0,3.0
139804,54,108226,3,2,2.5,5.0
139805,30,108227,5,1,3.0,3.0
139806,33,108228,8,1,3.5,3.5
139807,50,108229,5,2,2.5,5.0
139808,17,108229,5,1,9.5,9.5
139809,34,108230,8,1,2.45,2.45
139810,35,108231,5,2,3.1,6.2
139811,26,108232,3,2,3.0,6.0
139812,37,108233,5,3,3.0,9.0
139813,64,108233,5,1,0.8,0.8
139814,87,108234,8,1,3.0,3.0
139815,49,108235,3,2,3.0,6.0
139816,58,108236,3,2,3.5,7.0
139817,30,108237,8,1,3.0,3.0
139818,40,108237,8,1,3.75,3.75
139819,53,108238,8,1,3.0,3.0
139820,50,108239,8,1,2.5,2.5
139821,54,108240,3,2,2.5,5.0
139822,36,108241,3,2,3.75,7.5
139823,35,108242,5,1,3.1,3.1
139824,50,108243,3,1,2.5,2.5
139825,54,108244,3,2,2.5,5.0
139826,26,108245,3,1,3.0,3.0
139827,79,108245,3,1,3.75,3.75
139828,56,108246,3,1,2.55,2.55
139829,50,108247,3,2,2.5,5.0
139830,51,108248,8,2,3.0,6.0
139831,69,108248,8,1,3.25,3.25
139832,61,108249,5,2,4.75,9.5
139833,36,108250,3,2,3.75,7.5
139834,24,108251,3,2,3.0,6.0
139835,41,108252,3,2,4.25,8.5
139836,37,108253,8,2,3.0,6.0
139837,65,108253,8,1,0.8,0.8
139838,25,108254,8,1,2.2,2.2
139839,51,108255,3,1,3.0,3.0
139840,25,108256,3,1,2.2,2.2
139841,27,108257,5,2,3.5,7.0
139842,56,108258,3,2,2.55,5.1
139843,61,108259,3,2,4.75,9.5
139844,51,108260,3,2,3.0,6.0
139845,42,108261,3,1,2.5,2.5
139846,59,108262,5,1,4.5,4.5
139847,57,108263,3,2,3.1,6.2
139848,48,108264,5,1,2.5,2.5
139849,77,108264,5,1,3.0,3.0
139850,43,108265,8,1,3.0,3.0
139851,30,108266,8,2,3.0,6.0
139852,87,108267,8,1,3.0,3.0
139853,38,108268,8,2,3.75,7.5
139854,49,108269,8,2,3.0,6.0
139855,55,108270,3,2,4.0,8.0
139856,50,108271,3,1,2.5,2.5
139857,69,108271,3,1,3.25,3.25
139858,43,108272,5,3,3.0,9.0
139859,73,108272,5,1,3.75,3.75
139860,40,108273,3,2,3.75,7.5
139861,28,108274,3,2,2.0,4.0
139862,59,108275,3,2,4.5,9.0
139863,26,108276,5,2,3.0,6.0
139864,73,108276,5,1,3.75,3.75
139865,50,108277,3,2,2.5,5.0
139866,74,108277,3,1,3.5,3.5
139867,57,108278,3,2,3.1,6.2
139868,73,108278,3,1,3.75,3.75
139869,45,108279,3,2,3.0,6.0
139870,47,108280,8,1,3.0,3.0
139871,61,108281,3,1,4.75,4.75
139872,26,108282,3,1,3.0,3.0
139873,57,108283,3,2,3.1,6.2
139874,69,108283,3,1,3.25,3.25
139875,40,108284,5,1,3.75,3.75
139876,65,108284,5,2,0.8,1.6
139877,27,108285,5,1,3.5,3.5
139878,51,108286,8,1,3.0,3.0
139879,33,108287,8,1,3.5,3.5
139880,29,108288,5,3,2.5,7.5
139881,57,108289,3,1,3.1,3.1
139882,45,108290,3,1,3.0,3.0
139883,27,108291,3,2,3.5,7.0
139884,42,108292,3,2,2.5,5.0
139885,42,108293,3,1,2.5,2.5
139886,33,108294,3,1,3.5,3.5
139887,48,108295,3,2,2.5,5.0
139888,60,108296,8,2,3.75,7.5
139889,52,108297,5,3,2.5,7.5
139890,52,108298,8,2,2.5,5.0
139891,41,108299,8,2,4.25,8.5
139892,69,108300,8,1,3.25,3.25
139893,60,108301,3,2,3.75,7.5
139894,71,108301,3,1,3.75,3.75
139895,29,108302,8,2,2.5,5.0
139896,33,108303,5,2,3.5,7.0
139897,41,108304,5,1,4.25,4.25
139898,84,108304,5,1,0.8,0.8
139899,56,108305,8,1,2.55,2.55
139900,60,108306,3,2,3.75,7.5
139901,75,108307,8,1,3.5,3.5
139902,29,108308,3,1,2.5,2.5
139903,52,108309,8,2,2.5,5.0
139904,41,108310,5,2,4.25,8.5
139905,63,108310,5,2,0.8,1.6
139906,39,108311,3,2,4.25,8.5
139907,49,108312,3,1,3.0,3.0
139908,51,108313,8,2,3.0,6.0
139909,28,108314,8,1,2.0,2.0
139910,45,108315,3,2,3.0,6.0
139911,28,108316,3,1,2.0,2.0
139912,36,108317,3,1,3.75,3.75
139913,75,108317,3,1,3.5,3.5
139914,60,108318,3,2,3.75,7.5
139915,75,108318,3,1,3.5,3.5
139916,51,108318,5,2,3.0,6.0
139917,57,108319,5,2,3.1,6.2
139918,71,108319,5,1,3.75,3.75
139919,27,108320,8,1,3.5,3.5
139920,50,108321,5,1,2.5,2.5
139921,76,108321,5,1,3.5,3.5
139922,57,108322,3,2,3.1,6.2
139923,39,108323,3,2,4.25,8.5
139924,60,108324,5,3,3.75,11.25
139925,47,108325,8,1,3.0,3.0
139926,61,108326,8,2,4.75,9.5
139927,23,108327,3,2,2.5,5.0
139928,31,108328,5,2,2.2,4.4
139929,10,108328,5,1,10.0,10.0
139930,61,108329,3,2,4.75,9.5
139931,44,108330,5,2,2.5,5.0
139932,51,108331,3,2,3.0,6.0
139933,45,108332,5,2,3.0,6.0
139934,47,108333,3,2,3.0,6.0
139935,40,108334,8,2,3.75,7.5
139936,63,108334,8,1,0.8,0.8
139937,34,108335,5,1,2.45,2.45
139938,5,108335,5,1,15.0,15.0
139939,51,108336,8,1,3.0,3.0
139940,56,108337,3,2,2.55,5.1
139941,52,108338,3,1,2.5,2.5
139942,40,108339,5,3,3.75,11.25
139943,63,108339,5,1,0.8,0.8
139944,30,108340,8,2,3.0,6.0
139945,54,108341,3,2,2.5,5.0
139946,56,108342,3,2,2.55,5.1
139947,61,108343,8,1,4.75,4.75
139948,3,108343,8,1,14.75,14.75
139949,33,108344,8,1,3.5,3.5
139950,27,108345,5,2,3.5,7.0
139951,34,108346,5,2,2.45,4.9
139952,22,108347,3,2,2.0,4.0
139953,30,108348,3,2,3.0,6.0
139954,23,108348,3,2,2.5,5.0
139955,24,108349,3,2,3.0,6.0
139956,77,108349,3,1,3.0,3.0
139957,29,108350,3,1,2.5,2.5
139958,25,108351,8,1,2.2,2.2
139959,70,108352,8,1,3.25,3.25
139960,79,108353,8,1,3.75,3.75
139961,57,108354,3,1,3.1,3.1
139962,31,108355,8,2,2.2,4.4
139963,39,108356,3,2,4.25,8.5
139964,87,108357,8,2,3.0,6.0
139965,48,108358,3,2,2.5,5.0
139966,50,108359,3,2,2.5,5.0
139967,22,108360,3,1,2.0,2.0
139968,45,108361,8,1,3.0,3.0
139969,49,108362,3,1,3.0,3.0
139970,39,108363,5,3,4.25,12.75
